***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,herbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,41.64,,,,,,System Temp (C):,41.31,,,,,,,
Humidity (%):,18.39,,,,,,Humidity (%):,18.53,,,,,,,
Lamp Indicator:,1125,,,,,,Lamp Indicator:,1125,,,,,,,
Data Date-Time:,2023/11/10T18:42:39,,,,,,Data Date-Time:,2023/11/10T18:40:14,,,,,,,
Total Measurement Time in sec:,6.7427604,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,1hr 36min 42sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.81429527209,0.235222969574072,87318,50802
905.716563509274,0.232891096967013,94694,55390
909.614561387966,0.234835640426802,102498,59687
913.508288908168,0.231403040701576,111140,65233
917.397746069878,0.232137678137548,122341,71686
921.282932873098,0.2298570133909,135499,79814
925.163849317827,0.229457257136402,151881,89546
929.040495404065,0.229443033408874,170431,100486
932.912871131812,0.228690375278047,189998,112217
938.069395988934,0.227946530920495,214308,126792
941.931807546869,0.227042796271469,230615,136724
945.789948746314,0.227960570681628,245019,144957
949.643819587268,0.226522274623996,257486,152838
953.493420069731,0.226124112829055,269155,159911
957.338750193702,0.226291818003182,280660,166682
961.179809959184,0.225469902463905,291529,173465
965.016599366174,0.225673132176674,301727,179449
968.849118414673,0.225375215054507,311978,185673
973.952501032798,0.225295290453686,325298,193636
977.775055911486,0.224901981216726,334824,199487
981.593340431682,0.224378603317611,343361,204820
985.407354593388,0.224418517602684,351321,209549
989.217098396603,0.224042211794934,359012,214322
993.022571841327,0.223665462063863,365402,218326
996.823774927561,0.223492194587134,370839,221663
1000.6207076553,0.222770324859275,376144,225208
1004.41337002455,0.222637074970508,380839,228089
1008.20176203532,0.222075430841091,384554,230612
1013.24630860312,0.221391947817195,388010,233051
1017.02473644407,0.220876847834663,390259,234680
1020.79889392653,0.220078596449419,391994,236157
1024.5687810505,0.220252259335899,393177,236775
1028.33439781597,0.219412447447136,393561,237465
1032.09574422296,0.219311085426137,393837,237687
1035.85282027145,0.218042770569716,393921,238433
1039.60562596146,0.218018950685461,393944,238460
1043.35416129297,0.21778100134799,394141,238710
1048.34556562178,0.217594685251439,393594,238481
1052.08413678348,0.217038468926631,393171,238530
1055.81843758669,0.21660257022649,392961,238642
1059.54846803141,0.216468004216224,392566,238476
1063.27422811764,0.216031262400149,393043,239006
1066.99571784538,0.216095897156421,392914,238892
1070.71293721462,0.215764433847914,393694,239549
1074.42588622538,0.214861725101199,394533,240559
1078.13456487764,0.214469451708693,395663,241466
1081.83897317142,0.214673907733212,397569,242515
1086.77154144991,0.21387300198873,399561,244180
1090.46598557387,0.213618772360679,401880,245741
1094.15615933934,0.213491050143717,404412,247362
1097.84206274632,0.212945642967014,406726,249090
1101.52369579481,0.212405654482092,409660,251199
1105.20105848481,0.212439302277431,412815,253114
1108.87415081632,0.212271451077828,416534,255493
1112.54297278934,0.212340477552723,420013,257586
1116.20752440387,0.212063096455804,423672,259996
1121.08695044336,0.212375705034173,429422,263335
1124.74153788807,0.211908083125916,433547,266151
1128.3918549743,0.212786158256172,438461,268624
1132.03790170203,0.212699245045049,443145,271548
1135.67967807127,0.212984462989043,447726,274175
1139.31718408202,0.213168372083831,452851,277196
1142.95041973428,0.213506607672722,458076,280176
1146.57938502805,0.213644433093026,463311,283288
1150.20407996333,0.213881842169728,468570,286347
1153.82450454012,0.214451909839427,474704,289715
1158.6450945293,0.214644618978586,482688,294457
1162.25555493627,0.215132209495793,488613,297737
1165.86174498476,0.215437690475576,494951,301387
1169.46366467475,0.216165854687053,501822,305059
1173.06131400625,0.215954438795823,508684,309381
1176.65469297927,0.216095456670816,515688,313539
1180.24380159379,0.216949087019494,522838,317262
1183.82863984982,0.217095671107166,530784,321975
1187.40920774736,0.218169466880149,539110,326218
1192.17665549754,0.217628818307527,549427,332875
1195.74725922527,0.217784643221346,557903,337889
1199.3135925945,0.217737224948913,566437,343095
1202.87565560525,0.217448071896777,574438,348173
1206.43344825751,0.217624634336913,583053,353251
1209.98697055127,0.217152705191111,591811,358947
1213.53622248654,0.21661704991257,600448,364635
1217.08120406333,0.216185330107083,608720,370026
1220.62191528162,0.215612058573961,617482,375848
1224.15835614142,0.214872751074698,625700,381499
1228.86696784128,0.21449286894603,636350,388332
1232.39344453127,0.214111278117613,644439,393614
1235.91565086277,0.21357675993472,651932,398681
1239.43358683578,0.213240905683036,658923,403268
1242.94725245029,0.212555391288282,665716,408069
1246.45664770632,0.212696592114642,672372,412015
1249.96177260386,0.212217694038257,677814,415808
1253.4626271429,0.211909919343982,683273,419454
1256.95921132345,0.211284036045808,688584,423324
1261.61468078432,0.21132849216713,698381,429303
1265.10130079506,0.211327234206476,705392,433614
1268.58365044731,0.211494369103861,712178,437617
1272.06172974107,0.210915104340119,718435,442051
1275.53553867634,0.210963361871121,724103,445489
1279.00507725312,0.210695925165059,729484,449076
1282.4703454714,0.210313812834513,734432,452520
1285.9313433312,0.21020506688186,739184,455562
1289.38807083251,0.210175609671786,743289,458123
1292.84052797532,0.209825828456876,746583,460524
1297.43716138587,0.209662659472367,751558,463767
1300.87965435887,0.209653953070121,754502,465593
1304.31787697338,0.20952868606335,757322,467468
1307.7518292294,0.209647316237606,759514,468693
1311.18151112693,0.209780684836194,761780,469947
1314.60692266597,0.209705155332473,763594,471148
1318.02806384652,0.209966868993994,764810,471614
1321.44493466858,0.210272564248357,765652,471801
1324.85753513215,0.210465767807022,766345,472018
1329.4010263037,0.211292400400254,767143,471611
1332.80366259745,0.211329017604886,766583,471227
1336.20202853272,0.212151421459866,766103,470041
1339.59612410949,0.213257821552341,766165,468883
1342.98594932777,0.213898549846542,765195,467599
1346.37150418756,0.215396813631226,763478,464943
1349.75278868886,0.216312968075144,761266,462619
1353.12980283167,0.217603249625945,758720,459704
1356.50254661599,0.218449966788149,756680,457575
1359.87102004182,0.219833056572809,753926,454460
1364.35567516305,0.221129561643617,750992,451342
1367.71418441907,0.222114448027585,748848,449034
1371.06842331659,0.223048637371888,746035,446386
1374.41839185563,0.223976976570622,741205,442549
1377.76409003617,0.224822562905667,735192,438105
1381.10551785823,0.226193119061126,729331,433243
1384.44267532179,0.2278531862543,723227,427978
1387.77556242686,0.229741137540743,717447,422716
1391.10417917344,0.232845592762027,712440,416776
1395.53569205567,0.236533530532708,706796,409978
1398.85434463244,0.240792549200927,703098,403853
1402.16872685072,0.245376835383913,699200,397397
1405.47883871051,0.250516012488112,696141,391004
1408.7846802118,0.256714885548304,693550,384028
1412.08625135461,0.263155745381009,690902,376930
1415.38355213892,0.269622015536791,688451,370042
1418.67658256475,0.275992442602184,686322,363526
1421.96534263208,0.282408974297644,684974,357491
1425.24983234092,0.287878551354313,683092,352047
1429.62250917284,0.294815967016081,681554,345688
1432.89703471187,0.298853133856155,680399,341909
1436.16728989241,0.301999924283362,679113,338799
1439.43327471445,0.304326045899436,678111,336492
1442.69498917801,0.306038673210566,677268,334751
1445.95243328308,0.307267810344577,676627,333489
1449.20560702965,0.307814881284398,675424,332477
1452.45451041774,0.308319090692959,673408,331100
1455.69914344733,0.308441299620081,671380,330010
1460.01867804025,0.307947450257036,668213,328827
1463.25334690003,0.30736476350431,665793,328076
1466.48374540132,0.306846860779504,662857,327019
1469.70987354412,0.306563210081644,659722,325685
1472.93173132843,0.305027581339474,656586,325285
1476.14931875425,0.30393528514737,653483,324563
1479.36263582158,0.302719179387627,649676,323577
1482.57168253042,0.302334748350084,646044,322053
1485.77645888076,0.301117961440795,641886,320878
1488.97696487262,0.299805764149556,637648,319724
1493.23766341522,0.298528510916241,631351,317499
1496.42820523726,0.297276106978796,626763,316102
1499.61447670082,0.296183050611689,621669,314323
1502.79647780588,0.295077134236841,616172,312338
1505.97420855245,0.293364617342546,610607,310740
1509.14766894053,0.292455821954088,604997,308530
1512.31685897012,0.291271850400327,598901,306255
1515.48177864122,0.289933142778547,592295,303812
1518.64242795382,0.288517666646814,585910,301518
1522.84998425743,0.287006613124028,577353,298150
1526.00066940022,0.28611922285423,570549,295239
1529.14708418453,0.285417051938868,563488,292057
1532.28922861034,0.284998260457643,556081,288496
1535.42710267766,0.284143655125901,548022,284875
1538.5607063865,0.283614100373506,540051,281074
1541.69003973684,0.283107039352895,531798,277102
1544.81510272869,0.282468587506274,523317,273084
1547.93589536205,0.28220759761694,514708,268753
1551.05241763692,0.281887009297333,506011,264407
1555.2011378902,0.281247661400857,494680,258867
1558.30769599526,0.280760722329603,485935,254576
1561.40998374183,0.280157092372326,476934,250208
1564.5080011299,0.280615824411272,467964,245243
1567.60174815948,0.280191904595711,458483,240509
1570.69122483058,0.279525030989757,449201,236002
1573.77643114318,0.279360698684021,439396,230938
1576.85736709729,0.278632109992074,429977,226367
1579.93403269291,0.278354720690061,420513,221526
1584.0296107072,0.277742869842912,407467,214956
1587.09631213301,0.276640276047774,398260,210633
1590.15874320033,0.276265208803716,389041,205935
1593.21690390916,0.275296364710038,379100,201121
1596.27079425949,0.274892352137364,370405,196691
1599.32041425134,0.274227620277845,361552,192284
1602.36576388469,0.273004507037109,352407,187949
1605.40684315956,0.271284529763806,342989,183652
1608.44365207593,0.27154211436005,334090,178781
1611.47619063381,0.270592579302637,325197,174403
1615.51293259778,0.270344037348697,313291,168114
1618.53550698585,0.269547992147652,304594,163747
1621.55381101543,0.267706601036331,295735,159660
1624.56784468652,0.269070896775862,287479,154716
1627.57760799912,0.268151851995516,278826,150377
1630.58310095323,0.267739717562045,269857,145678
1633.58432354884,0.267784799436865,261652,141234
1636.58127578597,0.268477432573567,253033,136364
1639.5739576646,0.268550405707738,245008,132017
1643.55755738958,0.269147600095127,234057,125943
1646.5402750984,0.270192353871537,226219,121433
1649.51872244873,0.27147129495379,218185,116776
1652.49289944057,0.272707215442033,210019,112086
1655.46280607392,0.274933524000555,202369,107451
1658.42844234878,0.276211618241142,194641,103044
1661.38980826515,0.279154768300411,187264,98469
1664.34690382303,0.280427419121863,178933,93813
1667.29972902242,0.281935272854051,170441,89051
1670.24828386331,0.283317695769319,161409,84064
1674.17304753796,0.283554980540387,146889,76460
1677.11163820905,0.288277005529296,134764,69390
1680.04595852164,0.28725267256451,121339,62625
1682.97600847574,0.288703170224177,107606,55352
1685.90178807136,0.287478722303946,93706,48338
1688.82329730848,0.291782885864353,80760,41249
1691.74053618711,0.290502530069109,68673,35179
1694.65350470725,0.291022784550104,58387,29874
1697.56220286889,0.293833884675068,49558,25193
1701.43382430455,0.294453256159175,39846,20227
