***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,herbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,40.06,,,,,,System Temp (C):,40.02,,,,,,,
Humidity (%):,20.33,,,,,,Humidity (%):,20.42,,,,,,,
Lamp Indicator:,1109,,,,,,Lamp Indicator:,1114,,,,,,,
Data Date-Time:,2023/11/13T13:38:53,,,,,,Data Date-Time:,2023/11/13T13:34:52,,,,,,,
Total Measurement Time in sec:,6.737502,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,2hr 4min 58sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.81429527209,0.166433612816867,86140,58718
905.716563509274,0.16491874936811,93613,64035
909.614561387966,0.163527389966966,101203,69449
913.508288908168,0.163366331429254,110178,75636
917.397746069878,0.162662440480551,121131,83290
921.282932873098,0.161289989367603,134430,92727
925.163849317827,0.160081269790259,150630,104191
929.040495404065,0.160758458115296,169525,117078
932.912871131812,0.158698307114194,188319,130676
938.069395988934,0.15860837911484,212503,147488
941.931807546869,0.158878836001668,228611,158569
945.789948746314,0.158760974160403,242586,168308
949.643819587268,0.158103045319709,255030,177210
953.493420069731,0.157569346559836,266440,185366
957.338750193702,0.157653306853907,277698,193161
961.179809959184,0.157952467179748,288472,200517
965.016599366174,0.157748791197583,298565,207630
968.849118414673,0.158310349005085,308817,214482
973.952501032798,0.157822694024509,321620,223625
977.775055911486,0.157895803603815,331260,230289
981.593340431682,0.158298121907882,339745,235969
985.407354593388,0.158439614507137,347816,241496
989.217098396603,0.158058968099791,355125,246787
993.022571841327,0.157567603390809,361446,251464
996.823774927561,0.158394779152262,366958,254813
1000.6207076553,0.158684702290076,372633,258581
1004.41337002455,0.15809554994467,377005,261970
1008.20176203532,0.157847682392347,380610,264626
1013.24630860312,0.157817332711724,384025,267019
1017.02473644407,0.158077479424722,386241,268399
1020.79889392653,0.158524354316882,388265,269528
1024.5687810505,0.157843290417708,389092,270526
1028.33439781597,0.158087529846564,389816,270877
1032.09574422296,0.157486847027596,389579,271087
1035.85282027145,0.157446558085339,390178,271529
1039.60562596146,0.15781224562799,390127,271265
1043.35416129297,0.157829477363475,390305,271378
1048.34556562178,0.158128632535489,389732,270793
1052.08413678348,0.157773609428423,389484,270842
1055.81843758669,0.158426886075551,389042,270128
1059.54846803141,0.158013693314164,388967,270333
1063.27422811764,0.158546897062879,389053,270061
1066.99571784538,0.158661145506134,389213,270101
1070.71293721462,0.158516675055902,389569,270438
1074.42588622538,0.158716574484814,390688,271090
1078.13456487764,0.158615127317085,391784,271914
1081.83897317142,0.159216603155884,393601,272797
1086.77154144991,0.159290869059604,395882,274331
1090.46598557387,0.159667733402918,397865,275466
1094.15615933934,0.1598149260466,400615,277276
1097.84206274632,0.159820239605142,402595,278643
1101.52369579481,0.159660630988274,405587,280817
1105.20105848481,0.159887821255202,408883,282951
1108.87415081632,0.160681130430853,412678,285056
1112.54297278934,0.160994770576861,415694,286932
1116.20752440387,0.161473124265213,419588,289301
1121.08695044336,0.161905237044664,425071,292790
1124.74153788807,0.162321722166852,429292,295414
1128.3918549743,0.162898441433568,433784,298109
1132.03790170203,0.163050992645121,438526,301262
1135.67967807127,0.164125783015471,443411,303865
1139.31718408202,0.164787300657502,448369,306795
1142.95041973428,0.165003236934013,453290,310008
1146.57938502805,0.166023047772221,458861,313082
1150.20407996333,0.167127976296273,464150,315886
1153.82450454012,0.16756937852047,469920,319488
1158.6450945293,0.168660754611733,477760,324003
1162.25555493627,0.169374682509308,483841,327588
1165.86174498476,0.170408959722655,490169,331083
1169.46366467475,0.170566770922161,496803,335442
1173.06131400625,0.171423365697179,503739,339455
1176.65469297927,0.17188184075206,510849,343883
1180.24380159379,0.172277846852744,517554,348079
1183.82863984982,0.172981276803599,525415,352794
1187.40920774736,0.173512574490644,533642,357880
1192.17665549754,0.174215419213717,544053,364272
1195.74725922527,0.174095293522571,551834,369584
1199.3135925945,0.174582508810371,560334,374856
1202.87565560525,0.174935074732376,568881,380265
1206.43344825751,0.174699745928694,577088,385960
1209.98697055127,0.175082157275603,585923,391524
1213.53622248654,0.175011230751776,594389,397246
1217.08120406333,0.175126240937457,603055,402931
1220.62191528162,0.174337472568292,611283,409171
1224.15835614142,0.173897745472101,619331,414978
1228.86696784128,0.173711523416489,630166,422419
1232.39344453127,0.173300316273695,637886,427999
1235.91565086277,0.173364873502759,645258,432881
1239.43358683578,0.173238416255476,652299,437732
1242.94725245029,0.172925311454973,658990,442541
1246.45664770632,0.173236267783801,665907,446866
1249.96177260386,0.173055520416183,671463,450782
1253.4626271429,0.173084540543583,676671,454248
1256.95921132345,0.173147211681376,682378,458013
1261.61468078432,0.173066001702286,691465,464199
1265.10130079506,0.172965394250804,698550,469064
1268.58365044731,0.173436303515077,705155,472986
1272.06172974107,0.173440300979763,711693,477367
1275.53553867634,0.173444173631259,717399,481190
1279.00507725312,0.173286212747698,722326,484671
1282.4703454714,0.173573219781809,727449,487786
1285.9313433312,0.173522178160461,732253,491065
1289.38807083251,0.173331110283419,736231,493950
1292.84052797532,0.173472073450656,739777,496168
1297.43716138587,0.173501370082927,744576,499353
1300.87965435887,0.173581985674145,747773,501404
1304.31787697338,0.173823117247433,750346,502850
1307.7518292294,0.174175498072143,752780,504072
1311.18151112693,0.174188656110264,754695,505339
1314.60692266597,0.174390701236545,756113,506053
1318.02806384652,0.174850692443852,757535,506468
1321.44493466858,0.175062290763906,758401,506800
1324.85753513215,0.175737697838535,759421,506693
1329.4010263037,0.176411441209418,759863,506202
1332.80366259745,0.177138244453781,760008,505452
1336.20202853272,0.177814820378548,759446,504292
1339.59612410949,0.179117545643831,759066,502530
1342.98594932777,0.180375337332563,758153,500474
1346.37150418756,0.181609771274543,756507,497970
1349.75278868886,0.182629006133233,754636,495574
1353.12980283167,0.184275047038231,752112,492048
1356.50254661599,0.185273050055329,749620,489292
1359.87102004182,0.186556338228662,746995,486140
1364.35567516305,0.188125662421125,744260,482613
1367.71418441907,0.189144659571617,742164,480126
1371.06842331659,0.190052100898087,739359,477313
1374.41839185563,0.191070670456923,734751,473227
1377.76409003617,0.192303939526424,728996,468189
1381.10551785823,0.193141736124105,722750,463283
1384.44267532179,0.194792026709275,716862,457766
1387.77556242686,0.196432856147475,711161,452413
1391.10417917344,0.198822619901184,706044,446693
1395.53569205567,0.20291701818179,700347,438931
1398.85434463244,0.206475162000616,696630,433039
1402.16872685072,0.211097568478563,693332,426426
1405.47883871051,0.216111273171955,690244,419654
1408.7846802118,0.221606253294632,687526,412746
1412.08625135461,0.227047307231346,684805,405994
1415.38355213892,0.233201965314752,682569,398974
1418.67658256475,0.239131355839834,680384,392304
1421.96534263208,0.244293386865317,678712,386716
1425.24983234092,0.249578598389151,677395,381297
1429.62250917284,0.255402547660699,675375,375096
1432.89703471187,0.259371223491952,675059,371510
1436.16728989241,0.262012008288571,672988,368125
1439.43327471445,0.264457151532852,672539,365814
1442.69498917801,0.266368219532193,671352,363565
1445.95243328308,0.267699407123514,670805,362157
1449.20560702965,0.268437993414134,669429,360800
1452.45451041774,0.269414906227033,667593,359002
1455.69914344733,0.269663656416195,665365,357599
1460.01867804025,0.270090220290054,662780,355860
1463.25334690003,0.269942631153186,660086,354534
1466.48374540132,0.269586953134879,657170,353257
1469.70987354412,0.269343060517152,654265,351893
1472.93173132843,0.268613635721214,651374,350927
1476.14931875425,0.267979135783457,647869,349549
1479.36263582158,0.267409158183646,644128,347987
1482.57168253042,0.266183601133483,640432,346968
1485.77645888076,0.264957013913132,636360,345737
1488.97696487262,0.264280350665704,632394,344118
1493.23766341522,0.263429121229887,626055,341337
1496.42820523726,0.261836292348047,621265,339970
1499.61447670082,0.261003519448853,616303,337902
1502.79647780588,0.259532475415874,610778,336009
1505.97420855245,0.258732991304156,605438,333685
1509.14766894053,0.257812530191416,599943,331358
1512.31685897012,0.256171432177249,593602,329097
1515.48177864122,0.255140009794004,587294,326374
1518.64242795382,0.253706845564119,581243,324079
1522.84998425743,0.252716891752299,572497,319931
1526.00066940022,0.252102502983504,565664,316560
1529.14708418453,0.250889153453248,558667,313519
1532.28922861034,0.250310326495946,551214,309749
1535.42710267766,0.249978007842016,543404,305594
1538.5607063865,0.249115614609034,535057,301498
1541.69003973684,0.248547516887847,527075,297389
1544.81510272869,0.248634126680332,518852,292691
1547.93589536205,0.248495485216507,510547,288098
1551.05241763692,0.247610589997307,501507,283574
1555.2011378902,0.247024036992465,490281,277601
1558.30769599526,0.247027085384644,481459,272604
1561.40998374183,0.246687143232238,472652,267827
1564.5080011299,0.246184168746925,463769,263098
1567.60174815948,0.2461286477574,454372,257800
1570.69122483058,0.245807073543003,445117,252736
1573.77643114318,0.245798978087255,435727,247409
1576.85736709729,0.245241273378305,426361,242402
1579.93403269291,0.244807741146748,416874,237245
1584.0296107072,0.243314434776112,403961,230688
1587.09631213301,0.243683722350459,394618,225161
1590.15874320033,0.243079710599692,385716,220388
1593.21690390916,0.241737921989708,375900,215444
1596.27079425949,0.241182201205366,367435,210862
1599.32041425134,0.239566242455864,357923,206169
1602.36576388469,0.238979215353767,349109,201364
1605.40684315956,0.237531882316941,340227,196896
1608.44365207593,0.23714586824463,330937,191690
1611.47619063381,0.23628573305235,322191,186994
1615.51293259778,0.235337871028134,310494,180599
1618.53550698585,0.234798188046214,301789,175754
1621.55381101543,0.233979228723024,292939,170922
1624.56784468652,0.23367369993262,284543,166140
1627.57760799912,0.233253096375433,275899,161249
1630.58310095323,0.232790369103477,267237,156353
1633.58432354884,0.232395068711085,258927,151629
1636.58127578597,0.232732093131848,250696,146695
1639.5739576646,0.23230108309015,242570,142081
1643.55755738958,0.233203678468056,231631,135392
1646.5402750984,0.234428378813182,223688,130381
1649.51872244873,0.235441314185849,216097,125663
1652.49289944057,0.236530422753082,207787,120528
1655.46280607392,0.238984303015505,200287,115523
1658.42844234878,0.239553471926029,192656,110976
1661.38980826515,0.239768140605654,184581,106272
1664.34690382303,0.24112217547186,176479,101291
1667.29972902242,0.241975810164597,167525,95963
1670.24828386331,0.242870853689003,158419,90560
1674.17304753796,0.24349180195057,143403,81859
1677.11163820905,0.24357507174426,130687,74586
1680.04595852164,0.246247651889726,116764,66231
1682.97600847574,0.246053092527472,102734,58299
1685.90178807136,0.245721570193419,89083,50591
1688.82329730848,0.246006873675403,76145,43215
1691.74053618711,0.245956534485203,64688,36717
1694.65350470725,0.248589968895453,55088,31079
1697.56220286889,0.249454508266413,46639,26260
1701.43382430455,0.247757802829817,37562,21232
