***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,herbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,42.14,,,,,,System Temp (C):,42.08,,,,,,,
Humidity (%):,22,,,,,,Humidity (%):,22.05,,,,,,,
Lamp Indicator:,1128,,,,,,Lamp Indicator:,1133,,,,,,,
Data Date-Time:,2023/11/10T15:15:25,,,,,,Data Date-Time:,2023/11/10T15:11:53,,,,,,,
Total Measurement Time in sec:,6.7154562,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,1hr 9min 1sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.81429527209,0.204947505441892,87307,54463
905.716563509274,0.20070747010226,94466,59507
909.614561387966,0.198825640338093,102517,64859
913.508288908168,0.200079254810891,111516,70349
917.397746069878,0.196167851534649,122311,77857
921.282932873098,0.195776216687677,136107,86717
925.163849317827,0.194626477782092,152342,97318
929.040495404065,0.192487695195129,170646,109549
932.912871131812,0.190881350309749,190027,122443
938.069395988934,0.189638945640631,214452,138577
941.931807546869,0.188611382977625,230724,149445
945.789948746314,0.187026858545094,244734,159099
949.643819587268,0.186343088430685,257852,167891
953.493420069731,0.185611220232499,269463,175747
957.338750193702,0.184339516758835,280815,183688
961.179809959184,0.183669467189059,291766,191146
965.016599366174,0.182820533015843,302238,198394
968.849118414673,0.181773759942332,312442,205587
973.952501032798,0.180593198861777,325477,214747
977.775055911486,0.180305576999862,335408,221446
981.593340431682,0.179190998566106,343785,227560
985.407354593388,0.178326446525168,351905,233399
989.217098396603,0.177561740508103,359448,238822
993.022571841327,0.177037149992523,365872,243384
996.823774927561,0.175917015723991,371302,247634
1000.6207076553,0.175433002699894,376770,251561
1004.41337002455,0.174632525853843,381334,255078
1008.20176203532,0.174264896939956,385007,257753
1013.24630860312,0.173415692370232,388447,260565
1017.02473644407,0.172761145013462,390979,262659
1020.79889392653,0.17191870375558,392533,264215
1024.5687810505,0.171110914810505,393500,265359
1028.33439781597,0.170467764891243,394237,266250
1032.09574422296,0.170011648588819,394190,266498
1035.85282027145,0.169579941046506,394583,267029
1039.60562596146,0.169198391164294,394861,267452
1043.35416129297,0.169113826282678,394452,267227
1048.34556562178,0.168392831938525,394144,267462
1052.08413678348,0.167668363812896,393924,267759
1055.81843758669,0.167363840183398,393642,267755
1059.54846803141,0.166978276004942,393372,267809
1063.27422811764,0.166584635366459,393337,268028
1066.99571784538,0.16580138227212,393327,268505
1070.71293721462,0.165897776248076,394059,268945
1074.42588622538,0.164969466390986,394956,270134
1078.13456487764,0.164850715679718,396279,271113
1081.83897317142,0.164180264328174,397851,272609
1086.77154144991,0.164135535635156,400301,274316
1090.46598557387,0.164249514957346,402724,275904
1094.15615933934,0.163368758726015,405107,278100
1097.84206274632,0.163098693756836,407429,279868
1101.52369579481,0.162791730954649,410570,282225
1105.20105848481,0.162648373151003,413663,284445
1108.87415081632,0.161738924413113,417118,287422
1112.54297278934,0.161649459282007,420687,289941
1116.20752440387,0.161424731728932,424527,292739
1121.08695044336,0.161443906049653,430019,296513
1124.74153788807,0.161138099907888,434364,299720
1128.3918549743,0.161082532826473,439141,303055
1132.03790170203,0.161631814031928,443958,305992
1135.67967807127,0.161508451170669,448749,309382
1139.31718408202,0.16167042219287,453667,312656
1142.95041973428,0.162083495486681,459047,316063
1146.57938502805,0.162092166410332,464449,319776
1150.20407996333,0.162895166735117,469767,322840
1153.82450454012,0.162763405631627,475657,326987
1158.6450945293,0.163596275859497,483767,331925
1162.25555493627,0.16359766940373,489441,335817
1165.86174498476,0.164437217820467,496108,339734
1169.46366467475,0.164901568501007,503065,344130
1173.06131400625,0.165514933015718,509901,348314
1176.65469297927,0.166129157171796,517202,352802
1180.24380159379,0.166201366071566,524191,357510
