***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,herbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,41.66,,,,,,System Temp (C):,41.72,,,,,,,
Humidity (%):,21.58,,,,,,Humidity (%):,21.58,,,,,,,
Lamp Indicator:,1118,,,,,,Lamp Indicator:,1127,,,,,,,
Data Date-Time:,2023/11/10T15:28:21,,,,,,Data Date-Time:,2023/11/10T15:26:57,,,,,,,
Total Measurement Time in sec:,6.7250023,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,1hr 10min 57sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.81429527209,0.31388949029707
905.716563509274,0.316164584864071
909.614561387966,0.316680630516533
913.508288908168,0.317666271048804
917.397746069878,0.322782594537388
921.282932873098,0.325841133131198
925.163849317827,0.328701557347612
929.040495404065,0.330356934969382
932.912871131812,0.333505879646332
938.069395988934,0.338663660529136
941.931807546869,0.340313053369007
945.789948746314,0.343156954677383
949.643819587268,0.345037673425004
953.493420069731,0.349019680174115
957.338750193702,0.35082126150863
961.179809959184,0.353664268781166
965.016599366174,0.356366520960607
968.849118414673,0.359935232376162
973.952501032798,0.362831993596148
977.775055911486,0.365690321968349
981.593340431682,0.368098283737304
985.407354593388,0.371103878660721
989.217098396603,0.37317429406037
993.022571841327,0.375699683952283
996.823774927561,0.377858814331689
1000.6207076553,0.380644735452529
1004.41337002455,0.383580410894202
1008.20176203532,0.385280020670499
1013.24630860312,0.388773527175152
1017.02473644407,0.391474773510467
1020.79889392653,0.393379074104102
1024.5687810505,0.395188222158227
1028.33439781597,0.398376774141447
1032.09574422296,0.401360166410857
1035.85282027145,0.402521840580769
1039.60562596146,0.40491001663558
1043.35416129297,0.407129380291553
1048.34556562178,0.410093188082426
1052.08413678348,0.412307171734261
1055.81843758669,0.4150979153506
1059.54846803141,0.416762786462286
1063.27422811764,0.417916521334729
1066.99571784538,0.420363713579348
1070.71293721462,0.42233360084392
1074.42588622538,0.423963690158705
1078.13456487764,0.426301100313228
1081.83897317142,0.428273877905757
1086.77154144991,0.430740608264528
1090.46598557387,0.431513363818502
1094.15615933934,0.434186745508659
1097.84206274632,0.436163515874333
1101.52369579481,0.437639349347603
1105.20105848481,0.439685863119205
1108.87415081632,0.442190906166986
1112.54297278934,0.443291023728525
1116.20752440387,0.445111048096235
1121.08695044336,0.446336670288766
1124.74153788807,0.448037485435938
1128.3918549743,0.449286580839082
1132.03790170203,0.451167790044114
1135.67967807127,0.452371711131861
1139.31718408202,0.453327430175802
1142.95041973428,0.454552150854449
1146.57938502805,0.456086154558055
1150.20407996333,0.457477167135929
1153.82450454012,0.457990332227788
1158.6450945293,0.459348079688751
1162.25555493627,0.460312465104003
1165.86174498476,0.461385610535645
1169.46366467475,0.462540832548979
1173.06131400625,0.463371960341811
1176.65469297927,0.464146211528217
1180.24380159379,0.465292679086057
1183.82863984982,0.4661517738208
1187.40920774736,0.467178048502119
1192.17665549754,0.468177401819673
1195.74725922527,0.469659268165576
1199.3135925945,0.470630804275451
1202.87565560525,0.47174474331851
1206.43344825751,0.472613149568642
1209.98697055127,0.473899950228163
1213.53622248654,0.475187907821921
1217.08120406333,0.476275805671261
1220.62191528162,0.478136743156335
1224.15835614142,0.479125724283957
1228.86696784128,0.480827893498684
1232.39344453127,0.482317468281954
1235.91565086277,0.483704987319086
1239.43358683578,0.484699331781484
1242.94725245029,0.48582755291762
1246.45664770632,0.48701056410211
1249.96177260386,0.488013919130903
1253.4626271429,0.488924773772889
1256.95921132345,0.489982704986201
1261.61468078432,0.49113758999831
1265.10130079506,0.492346232299476
1268.58365044731,0.493133222996807
1272.06172974107,0.493753286200648
1275.53553867634,0.49453560517779
1279.00507725312,0.4953400125354
1282.4703454714,0.49652750598543
1285.9313433312,0.497056988562037
