***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,herbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,38.69,,,,,,System Temp (C):,38.28,,,,,,,
Humidity (%):,24.53,,,,,,Humidity (%):,24.6,,,,,,,
Lamp Indicator:,1098,,,,,,Lamp Indicator:,1099,,,,,,,
Data Date-Time:,2023/11/13T11:16:40,,,,,,Data Date-Time:,2023/11/13T11:15:16,,,,,,,
Total Measurement Time in sec:,6.8042849,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,1hr 51min 48sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.81429527209,0.598226827864134
905.716563509274,0.601158650013287
909.614561387966,0.603459459459459
913.508288908168,0.601119903493847
917.397746069878,0.604637619344467
921.282932873098,0.608549676773329
925.163849317827,0.607121307518758
929.040495404065,0.609450877848338
932.912871131812,0.609382527281486
938.069395988934,0.612219422332562
941.931807546869,0.613443410543477
945.789948746314,0.614581243679864
949.643819587268,0.614537625030661
953.493420069731,0.615382322364768
957.338750193702,0.61808921118755
961.179809959184,0.61770480284368
965.016599366174,0.618262082557903
968.849118414673,0.618655153526436
973.952501032798,0.619816244981968
977.775055911486,0.620800888208729
981.593340431682,0.621515447573026
985.407354593388,0.621978638077313
989.217098396603,0.622202124621303
993.022571841327,0.623000374070325
996.823774927561,0.623418999379389
1000.6207076553,0.623758514758915
1004.41337002455,0.624501069748668
1008.20176203532,0.62515712751306
1013.24630860312,0.624528179686792
1017.02473644407,0.625402368113389
1020.79889392653,0.626410042012712
1024.5687810505,0.626907960179922
1028.33439781597,0.627121458275859
1032.09574422296,0.627213660719303
1035.85282027145,0.626960574353954
1039.60562596146,0.627730766680438
1043.35416129297,0.628081271931725
1048.34556562178,0.629314973231954
1052.08413678348,0.629103962799254
1055.81843758669,0.628920943148722
1059.54846803141,0.628391128475507
1063.27422811764,0.629166719959071
1066.99571784538,0.629912071489257
1070.71293721462,0.630141957246719
1074.42588622538,0.629950548652635
1078.13456487764,0.630197497936115
1081.83897317142,0.630722036907312
1086.77154144991,0.630312220244023
1090.46598557387,0.629868797662177
1094.15615933934,0.631153329686179
1097.84206274632,0.630035263213821
1101.52369579481,0.630402516124442
1105.20105848481,0.630463453686265
1108.87415081632,0.630210770574132
1112.54297278934,0.630196988917877
1116.20752440387,0.629207437326962
1121.08695044336,0.629704791865626
1124.74153788807,0.630220503690516
1128.3918549743,0.629742123893399
1132.03790170203,0.629575322877182
1135.67967807127,0.629554301415622
1139.31718408202,0.628490875993429
1142.95041973428,0.628174050389935
1146.57938502805,0.628123182934555
1150.20407996333,0.628655679864707
1153.82450454012,0.627501397902299
1158.6450945293,0.627479449886053
1162.25555493627,0.626450874948055
1165.86174498476,0.626720249856329
1169.46366467475,0.626742677996203
1173.06131400625,0.626602342394333
1176.65469297927,0.625890120346611
1180.24380159379,0.625783387850782
1183.82863984982,0.625819814907378
1187.40920774736,0.625443891879788
1192.17665549754,0.625154241315802
1195.74725922527,0.625273800102038
1199.3135925945,0.625483585620855
1202.87565560525,0.625651627449402
1206.43344825751,0.625250829484262
1209.98697055127,0.625376406212827
1213.53622248654,0.625239255482153
1217.08120406333,0.625744389212756
1220.62191528162,0.626380822832754
1224.15835614142,0.626245174396739
1228.86696784128,0.626239734680985
1232.39344453127,0.626882418484452
1235.91565086277,0.626942086037959
1239.43358683578,0.627162279918629
1242.94725245029,0.626968514338771
1246.45664770632,0.627731812465514
1249.96177260386,0.62781798766018
1253.4626271429,0.627244568376289
1256.95921132345,0.627428296326554
1261.61468078432,0.627447903093202
1265.10130079506,0.627782387172008
1268.58365044731,0.627689762174341
1272.06172974107,0.627669736575269
1275.53553867634,0.627751249305941
1279.00507725312,0.627703282128489
1282.4703454714,0.627223646657381
1285.9313433312,0.627149619061735
