***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,herbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,39,,,,,,System Temp (C):,38.73,,,,,,,
Humidity (%):,20.63,,,,,,Humidity (%):,20.72,,,,,,,
Lamp Indicator:,1102,,,,,,Lamp Indicator:,1104,,,,,,,
Data Date-Time:,2023/11/13T13:24:08,,,,,,Data Date-Time:,2023/11/13T13:23:13,,,,,,,
Total Measurement Time in sec:,6.770063,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,2hr 3min 8sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.81429527209,0.216643381205285,86278,52391
905.716563509274,0.214414416398065,93481,57057
909.614561387966,0.210174430216389,100909,62195
913.508288908168,0.209424094652202,110043,67942
917.397746069878,0.208021126367882,120973,74932
921.282932873098,0.205300800724182,134721,83972
925.163849317827,0.203698299235536,150911,94411
929.040495404065,0.203300039959523,169756,106298
932.912871131812,0.202375910465904,189068,118643
938.069395988934,0.199488437631747,213028,134570
941.931807546869,0.197834518532872,228892,145143
945.789948746314,0.196653954795257,242702,154319
949.643819587268,0.194678386089566,254717,162697
953.493420069731,0.193556873273622,266451,170632
957.338750193702,0.193038814237057,277608,177989
961.179809959184,0.191783246129828,288231,185335
965.016599366174,0.19051118134368,298289,192365
968.849118414673,0.190009456462153,308246,199016
973.952501032798,0.18944795677854,321361,207752
977.775055911486,0.188025336547842,330731,214511
981.593340431682,0.188248709071786,339481,220073
985.407354593388,0.187392678872609,347474,225699
989.217098396603,0.186314316304372,354681,230953
993.022571841327,0.186077716357813,361292,235386
996.823774927561,0.18561596305031,366575,239082
1000.6207076553,0.183997898667416,372014,243535
1004.41337002455,0.183171104409144,376350,246843
1008.20176203532,0.182575195331662,380021,249593
1013.24630860312,0.18184340663087,383242,252133
1017.02473644407,0.180775454350931,385820,254454
1020.79889392653,0.180349573556021,387508,255818
1024.5687810505,0.179605189982762,388783,257100
1028.33439781597,0.178890233596767,389312,257874
1032.09574422296,0.178491025236789,389262,258078
1035.85282027145,0.177930029997215,389588,258628
1039.60562596146,0.177414108488205,389631,258964
1043.35416129297,0.176758169460885,389393,259197
1048.34556562178,0.17646098120031,388975,259096
1052.08413678348,0.175975712670745,388965,259379
1055.81843758669,0.175881751705548,388581,259179
1059.54846803141,0.174698581406608,388243,259660
1063.27422811764,0.174318118213503,388399,259992
1066.99571784538,0.173956027657654,388341,260170
1070.71293721462,0.173648134356158,388825,260679
1074.42588622538,0.173742449566854,390191,261538
1078.13456487764,0.173456451481104,391188,262379
1081.83897317142,0.172950537688617,393084,263958
1086.77154144991,0.172408715787713,395048,265608
1090.46598557387,0.172302908415058,397322,267202
1094.15615933934,0.17188450926579,399909,269201
1097.84206274632,0.171580713396972,402058,270837
1101.52369579481,0.172247747662415,405263,272577
1105.20105848481,0.171547420888478,408272,275044
1108.87415081632,0.171176178263747,411978,277778
1112.54297278934,0.171839996655501,415423,279673
1116.20752440387,0.171268744259506,419035,282476
1121.08695044336,0.171627491710931,424539,285950
1124.74153788807,0.172370112443115,428817,288338
1128.3918549743,0.172535889801645,433630,291463
1132.03790170203,0.172274035524364,438027,294596
1135.67967807127,0.172644835491741,442687,297476
1139.31718408202,0.173194953496991,448046,300696
1142.95041973428,0.173631310146967,453232,303871
1146.57938502805,0.173799764148942,458102,307017
1150.20407996333,0.173842309938388,463228,310422
1153.82450454012,0.174612980192417,469108,313805
1158.6450945293,0.175203986149627,477236,318808
1162.25555493627,0.175621900187063,482742,322176
1165.86174498476,0.175820566349805,489184,326326
1169.46366467475,0.176311446796313,496180,330619
1173.06131400625,0.176742457295409,502898,334763
1176.65469297927,0.176832065510287,509882,339342
1180.24380159379,0.176789820260098,516736,343937
