***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,herbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,41.63,,,,,,System Temp (C):,41.6,,,,,,,
Humidity (%):,22.77,,,,,,Humidity (%):,22.87,,,,,,,
Lamp Indicator:,1121,,,,,,Lamp Indicator:,1128,,,,,,,
Data Date-Time:,2023/11/10T14:56:01,,,,,,Data Date-Time:,2023/11/10T14:55:01,,,,,,,
Total Measurement Time in sec:,6.7523078,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,1hr 5min 30sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.81429527209,0.243466335911525,86742,49518
905.716563509274,0.241488972942909,94242,54045
909.614561387966,0.239073304374245,101925,58777
913.508288908168,0.238356189228498,110922,64071
917.397746069878,0.236569299969143,121732,70605
921.282932873098,0.23563061717394,135358,78678
925.163849317827,0.236303609894952,151832,88117
929.040495404065,0.233137885543094,170192,99495
932.912871131812,0.23248432524396,189361,110868
938.069395988934,0.231705905052799,213520,125237
941.931807546869,0.230829117860857,229815,135067
945.789948746314,0.229824115664939,244078,143782
949.643819587268,0.22960218484571,256407,151122
953.493420069731,0.229260596559962,268434,158335
957.338750193702,0.228062991174032,279746,165463
961.179809959184,0.228110012235437,290515,171814
965.016599366174,0.227299567737685,300714,178178
968.849118414673,0.227000678857614,310758,184256
973.952501032798,0.226598135737462,323977,192272
977.775055911486,0.226188760775006,333619,198181
981.593340431682,0.225743820161116,342419,203617
985.407354593388,0.225838399308893,350231,208217
989.217098396603,0.225610024351587,357792,212824
993.022571841327,0.224753900418487,363980,216932
996.823774927561,0.224520502518085,369419,220292
1000.6207076553,0.224379222291452,375178,223799
1004.41337002455,0.223973105122222,379542,226614
1008.20176203532,0.224000644677972,383194,228780
1013.24630860312,0.223363987776857,386844,231298
1017.02473644407,0.222781721423744,388796,232777
1020.79889392653,0.222722663217835,390667,233929
1024.5687810505,0.222737993286478,392087,234771
1028.33439781597,0.222092071607754,392183,235178
1032.09574422296,0.222521435788044,392621,235208
1035.85282027145,0.221694321742838,392712,235711
1039.60562596146,0.221433560429338,393114,236094
1043.35416129297,0.221150226385126,392826,236075
1048.34556562178,0.221041199883654,392403,235880
1052.08413678348,0.220718784089697,392032,235832
1055.81843758669,0.221180300041753,391903,235504
1059.54846803141,0.220793821001212,391719,235603
1063.27422811764,0.220543532917519,391819,235799
1066.99571784538,0.220737191599155,391899,235742
1070.71293721462,0.220553811616709,392478,236190
1074.42588622538,0.220399222751373,393531,236908
1078.13456487764,0.220371975702035,394772,237670
1081.83897317142,0.219789259289951,396487,239023
1086.77154144991,0.220076624403392,398894,240315
1090.46598557387,0.220037379756072,400921,241558
1094.15615933934,0.219343032780672,403424,243455
1097.84206274632,0.219607984061906,405834,244760
1101.52369579481,0.219552452021959,408821,246593
1105.20105848481,0.219237540870385,412007,248695
1108.87415081632,0.219459033498705,415814,250865
1112.54297278934,0.219324745811813,419079,252913
1116.20752440387,0.219409587347125,422986,255221
1121.08695044336,0.21966294629457,428551,258428
1124.74153788807,0.219660465065682,432749,260961
1128.3918549743,0.219838317459158,437651,263809
1132.03790170203,0.220229185267927,442256,266345
1135.67967807127,0.220609554823293,447139,269050
1139.31718408202,0.220322111682691,452093,272211
1142.95041973428,0.221258189255114,457594,274930
1146.57938502805,0.221374560535539,462871,278026
1150.20407996333,0.222067982590009,468288,280831
1153.82450454012,0.221287203503136,473782,284637
1158.6450945293,0.222632376200067,482044,288705
1162.25555493627,0.22232857467057,487822,292370
1165.86174498476,0.222871144310662,494461,295979
1169.46366467475,0.223301681532705,501311,299782
1173.06131400625,0.223605791681385,508227,303705
1176.65469297927,0.223525551331287,515371,308031
1180.24380159379,0.224353950662193,522616,311766
