***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,herbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,35.04,,,,,,System Temp (C):,34.79,,,,,,,
Humidity (%):,50.23,,,,,,Humidity (%):,51.09,,,,,,,
Lamp Indicator:,1067,,,,,,Lamp Indicator:,1072,,,,,,,
Data Date-Time:,2023/11/10T11:43:00,,,,,,Data Date-Time:,2023/11/10T11:41:06,,,,,,,
Total Measurement Time in sec:,6.8931674,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,48min 23sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.81429527209,0.666843721853999
905.716563509274,0.671091147136151
909.614561387966,0.670781852522232
913.508288908168,0.671564002336344
917.397746069878,0.671304418784936
921.282932873098,0.673800188377544
925.163849317827,0.674554023525746
929.040495404065,0.677022463492503
932.912871131812,0.67594907874778
938.069395988934,0.678191452501836
941.931807546869,0.679878823919779
945.789948746314,0.681285237555177
949.643819587268,0.681749499893181
953.493420069731,0.682642757141581
957.338750193702,0.683373742141738
961.179809959184,0.683181832283684
965.016599366174,0.683918619932461
968.849118414673,0.684361392388756
973.952501032798,0.683489000385951
977.775055911486,0.684624893486792
981.593340431682,0.68449854421721
985.407354593388,0.684063956676721
989.217098396603,0.685141736973537
993.022571841327,0.685243000208867
996.823774927561,0.685556304714557
1000.6207076553,0.685531536772221
1004.41337002455,0.685595640855387
1008.20176203532,0.686333133143588
1013.24630860312,0.686997024194592
1017.02473644407,0.688081778491701
1020.79889392653,0.687675604514941
1024.5687810505,0.688564849561679
1028.33439781597,0.68828893615068
1032.09574422296,0.689446744045479
1035.85282027145,0.689024203821656
1039.60562596146,0.690527699846346
1043.35416129297,0.690384517443341
1048.34556562178,0.691202684817064
1052.08413678348,0.691689137993933
1055.81843758669,0.691940743691696
1059.54846803141,0.693462150570047
1063.27422811764,0.693468157908176
1066.99571784538,0.694376097071155
1070.71293721462,0.694420100072354
1074.42588622538,0.695247537337147
1078.13456487764,0.69563224213259
1081.83897317142,0.695021081724465
1086.77154144991,0.696279965689004
1090.46598557387,0.696271240558366
1094.15615933934,0.696817354030649
1097.84206274632,0.697547959178645
1101.52369579481,0.697495852521031
1105.20105848481,0.697365483908537
1108.87415081632,0.696840338236284
1112.54297278934,0.697452533382984
1116.20752440387,0.697093816585749
1121.08695044336,0.696664783418702
1124.74153788807,0.695527833135279
1128.3918549743,0.695040989790273
1132.03790170203,0.69451885571554
1135.67967807127,0.693998254525925
1139.31718408202,0.693625068368479
1142.95041973428,0.692130854940526
1146.57938502805,0.691969432493873
1150.20407996333,0.690639911538684
1153.82450454012,0.689847183010856
1158.6450945293,0.688429887639983
1162.25555493627,0.687209011366759
1165.86174498476,0.687290929266258
1169.46366467475,0.685483516878286
1173.06131400625,0.68578522656735
1176.65469297927,0.684719832524828
1180.24380159379,0.684279809842436
1183.82863984982,0.68283335785118
1187.40920774736,0.682398902696052
1192.17665549754,0.682474286943491
1195.74725922527,0.681271486921941
1199.3135925945,0.680641133567725
1202.87565560525,0.680950231213168
1206.43344825751,0.680773657179174
1209.98697055127,0.681040271010318
1213.53622248654,0.68074301527983
1217.08120406333,0.681214125024444
1220.62191528162,0.68150556762563
1224.15835614142,0.682166181307879
1228.86696784128,0.682827796955464
1232.39344453127,0.68334166307091
1235.91565086277,0.68370211512619
1239.43358683578,0.683615930659205
1242.94725245029,0.68420531009597
1246.45664770632,0.684646821400039
1249.96177260386,0.684495218887385
1253.4626271429,0.684532434586169
1256.95921132345,0.684355564838021
1261.61468078432,0.684434879537985
1265.10130079506,0.684802409222131
1268.58365044731,0.684225293232197
1272.06172974107,0.684801167964405
1275.53553867634,0.68472301549855
1279.00507725312,0.684759482024475
1282.4703454714,0.685072728880064
1285.9313433312,0.684859387957418
