***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,30.52,,,,,,System Temp (C):,27.93,,,,,,,
Humidity (%):,51.69,,,,,,Humidity (%):,52.39,,,,,,,
Lamp ADC:,3079,3079,830,849,,,Lamp ADC:,3079,3079,830,849,,,,
Data Date-Time:,2025/11/05T15:50:00,,,,,,Data Date-Time:,2025/11/05T15:47:29,,,,,,,
Total Measurement Time in sec:,6.489644,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.74589567087503,0.0468271937173058,-9.53581739805986E-05,,,,,
Serial Number:,C23R002,(95UB125GC0VC23R002),,,,,Pixel to Wavelength Coefficients:,1756.1983651918,-0.919335509971685,-0.000241825006214287,,,,,
GUI Version:,3.13.2,Revision:,1227,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,1hr 39min 0sec ,,,,,,,
UUID:,DE:67:0C:88:67:76:74:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000101,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.701099874012,-0.000340927349669374,87862,87931
905.577788882674,-0.00194682185832591,95709,96139
909.450125041225,-0.00123019012297472,103644,103938
913.318108349663,0.000398920963184292,113274,113170
917.18173880799,0.000212148708686719,124905,124844
921.041016416205,0.000224254879599365,139472,139400
926.179948793651,0.0028603588202281,164824,163742
930.029069751605,0.00303223675452514,186988,185687
933.873837859447,0.00138316432073356,208819,208155
937.714253117177,0.0002913277734815,228160,228007
941.550315524795,-0.000566626759480878,244340,244659
945.382025082302,-0.00135841650752631,257919,258727
949.209381789697,-0.00198178789465012,269587,270820
954.305752966049,-0.00257320198971659,283714,285400
958.122953023182,-0.00252845263418308,293203,294915
961.935800230204,-0.00283963999367753,302442,304426
965.744294587114,-0.00298637215529305,311446,313595
969.548436093912,-0.00284710742701409,320347,322454
973.348224750598,-0.0028498377130773,328697,330861
977.143660557173,-0.00256082262910706,337170,339164
982.197470532431,-0.00304211142082753,347687,350131
985.982749688744,-0.00290976485220174,355375,357764
989.763675994946,-0.00287833479798858,362577,364988
993.540249451036,-0.0030989681307059,369633,372280
997.312470057013,-0.00296040287027434,376177,378750
1001.08033781288,-0.00337238690146564,382275,385255
1004.84385271863,-0.00332511602686975,388121,391104
1009.8551014928,-0.00342321273136315,395406,398535
1013.60845974829,-0.00366863820224746,400206,403601
1017.35746515367,-0.00352286076390001,404436,407730
1021.10211770894,-0.00396689358311591,408023,411767
1024.8424174141,-0.00380637649435843,411563,415186
1028.57836426914,-0.00394400420904753,414348,418128
1032.30995827408,-0.00399262896335694,416425,420271
1037.27864584715,-0.00388461317564048,418597,422358
1041.00008320182,-0.00378641101112041,420823,424508
1044.71716770638,-0.00417806208519871,422168,426249
1048.42989936083,-0.00380106335781855,423744,427469
1052.13827816517,-0.00415341967051031,424997,429081
1055.8423041194,-0.00393003709569234,427048,430930
1059.54197722351,-0.00367403615598796,429160,432806
1064.46810359549,-0.00408339258369442,430309,434374
1068.15762004934,-0.00419333713293529,430002,434174
1071.84278365308,-0.00374421541516561,428127,431834
1075.52359440671,-0.00358393879727396,425513,429039
1079.20005231022,-0.0037302560371138,423592,427246
1082.87215736363,-0.00383962442074678,422848,426603
1086.53990956692,-0.00367152141809929,423448,427043
1091.42347473781,-0.00357611184513433,424634,428145
1095.08107029084,-0.00338481810524918,427004,430345
1098.73431299376,-0.00371945836920674,429245,432937
