***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,CASCA,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,41.47,,,,,,System Temp (C):,38.36,,,,,,,
Humidity (%):,59.44,,,,,,Humidity (%):,65.54,,,,,,,
Lamp Indicator:,1084,,,,,,Lamp Indicator:,1083,,,,,,,
Data Date-Time:,2024/08/14T12:07:35,,,,,,Data Date-Time:,2024/08/14T11:57:02,,,,,,,
Total Measurement Time in sec:,6.7982118,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,16hr 16min 8sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.81429527209,0.330517247533942
905.716563509274,0.332620426428007
909.614561387966,0.330904884631775
913.508288908168,0.330869532959899
917.397746069878,0.329035515906413
921.282932873098,0.328491071765639
925.163849317827,0.328071933446766
929.040495404065,0.328276423153311
932.912871131812,0.32709802168445
938.069395988934,0.324764205198988
941.931807546869,0.324179067105451
945.789948746314,0.32276313014132
949.643819587268,0.319693330870127
953.493420069731,0.315449537614058
957.338750193702,0.313995252843311
961.179809959184,0.311256254264271
965.016599366174,0.310669477616553
968.849118414673,0.308517994029692
973.952501032798,0.307691081685867
977.775055911486,0.307698493457007
981.593340431682,0.306747448171403
985.407354593388,0.30712874207344
989.217098396603,0.307626724314826
993.022571841327,0.30869314649262
996.823774927561,0.309073766318063
1000.6207076553,0.309916421956178
1004.41337002455,0.310620282852028
1008.20176203532,0.311722965680984
1013.24630860312,0.313644647046563
1017.02473644407,0.314995999755467
1020.79889392653,0.315383210374594
1024.5687810505,0.316411627870176
1028.33439781597,0.317179491231674
1032.09574422296,0.317717771503224
1035.85282027145,0.318606937449399
1039.60562596146,0.319492970197003
1043.35416129297,0.319590204240482
1048.34556562178,0.320327622759774
1052.08413678348,0.320579984986765
1055.81843758669,0.320327757381525
1059.54846803141,0.321480075401062
1063.27422811764,0.321246187065154
1066.99571784538,0.3205377517088
1070.71293721462,0.321546487491877
1074.42588622538,0.320877846877779
1078.13456487764,0.320624102643231
1081.83897317142,0.319826933533839
1086.77154144991,0.31927607946252
1090.46598557387,0.318416013835559
1094.15615933934,0.317398443854453
1097.84206274632,0.316501164737293
1101.52369579481,0.314715600958507
1105.20105848481,0.314072802953743
1108.87415081632,0.311825771396843
1112.54297278934,0.309499325939994
1116.20752440387,0.307727936462277
1121.08695044336,0.304866688971422
1124.74153788807,0.300344475996265
1128.3918549743,0.295778730343513
1132.03790170203,0.290400867244052
1135.67967807127,0.28540197997883
1139.31718408202,0.279867402911847
1142.95041973428,0.274188894949668
1146.57938502805,0.269308417712493
1150.20407996333,0.264050644613837
1153.82450454012,0.261355897538549
1158.6450945293,0.256833275975213
1162.25555493627,0.254758254891279
1165.86174498476,0.253692660550459
1169.46366467475,0.252425787057123
1173.06131400625,0.251333980972392
1176.65469297927,0.250448335909057
1180.24380159379,0.249338475674439
1183.82863984982,0.248644042132727
1187.40920774736,0.248420001262851
1192.17665549754,0.2476982816838
1195.74725922527,0.247911728707768
1199.3135925945,0.247956591674976
1202.87565560525,0.248849669874082
1206.43344825751,0.250078648309503
1209.98697055127,0.249993474890509
1213.53622248654,0.250920414773965
1217.08120406333,0.251925012049823
1220.62191528162,0.253067049929805
1224.15835614142,0.254528311821658
1228.86696784128,0.256104029678408
1232.39344453127,0.257070377896203
1235.91565086277,0.257963783483552
1239.43358683578,0.258966600467144
1242.94725245029,0.260039760202078
1246.45664770632,0.261428545190736
1249.96177260386,0.262258153634109
1253.4626271429,0.262758965372931
1256.95921132345,0.263612534966131
1261.61468078432,0.264281550139268
1265.10130079506,0.264559281496436
1268.58365044731,0.264624956692459
1272.06172974107,0.264823016445223
1275.53553867634,0.265332786692221
1279.00507725312,0.264933498987201
1282.4703454714,0.26496716230882
1285.9313433312,0.264638534965472
