***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,CASCA,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,41.23,,,,,,System Temp (C):,39.26,,,,,,,
Humidity (%):,70.25,,,,,,Humidity (%):,74.85,,,,,,,
Lamp Indicator:,1068,,,,,,Lamp Indicator:,1068,,,,,,,
Data Date-Time:,2024/08/16T14:55:30,,,,,,Data Date-Time:,2024/08/16T14:51:04,,,,,,,
Total Measurement Time in sec:,6.7540634,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,17hr 13min 15sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.81429527209,0.445255733592104
905.716563509274,0.445960811649766
909.614561387966,0.449801182810892
913.508288908168,0.448944312971454
917.397746069878,0.450861085000671
921.282932873098,0.450417359757337
925.163849317827,0.450214971671957
929.040495404065,0.451976422671978
932.912871131812,0.454213142384781
938.069395988934,0.456111158925515
941.931807546869,0.458055195109226
945.789948746314,0.458854030977133
949.643819587268,0.459544037552673
953.493420069731,0.460692347436707
957.338750193702,0.461694999926534
961.179809959184,0.46255118400051
965.016599366174,0.463711564941965
968.849118414673,0.464790176032588
973.952501032798,0.466157070253921
977.775055911486,0.466004000615479
981.593340431682,0.467760094391454
985.407354593388,0.46809496440008
989.217098396603,0.468771706247381
993.022571841327,0.469827634893204
996.823774927561,0.471377193543632
1000.6207076553,0.471933722545348
1004.41337002455,0.473049662664101
1008.20176203532,0.47363576841337
1013.24630860312,0.475259811176863
1017.02473644407,0.475692985724137
1020.79889392653,0.477124131437619
1024.5687810505,0.477698588757257
1028.33439781597,0.4789057384563
1032.09574422296,0.479467900520532
1035.85282027145,0.480495364134486
1039.60562596146,0.481299325772226
1043.35416129297,0.482671694442338
1048.34556562178,0.484170547140228
1052.08413678348,0.484541535947541
1055.81843758669,0.485792245168629
1059.54846803141,0.486819929597953
1063.27422811764,0.486801467987961
1066.99571784538,0.487388619112725
1070.71293721462,0.488070798496787
1074.42588622538,0.4891788553425
1078.13456487764,0.490392313851081
1081.83897317142,0.490842016697948
1086.77154144991,0.491668703291615
1090.46598557387,0.492117866170015
1094.15615933934,0.492828074599208
1097.84206274632,0.494337143939872
1101.52369579481,0.494515995535546
1105.20105848481,0.495391573233561
1108.87415081632,0.495648119365869
1112.54297278934,0.495283757338552
1116.20752440387,0.49648582446099
1121.08695044336,0.496688377125267
1124.74153788807,0.498048569978802
1128.3918549743,0.497630320639544
1132.03790170203,0.498228797182778
1135.67967807127,0.497409195634414
1139.31718408202,0.497891310565238
1142.95041973428,0.497487854223769
1146.57938502805,0.496421397118493
1150.20407996333,0.496730951018
1153.82450454012,0.495606631173441
1158.6450945293,0.495533310203465
1162.25555493627,0.494950492760446
1165.86174498476,0.495202578536258
1169.46366467475,0.49550961611259
1173.06131400625,0.494800182478068
1176.65469297927,0.495127718267474
1180.24380159379,0.4955780902773
1183.82863984982,0.495457208430895
1187.40920774736,0.495915677018444
1192.17665549754,0.496619469390271
1195.74725922527,0.496691471430359
1199.3135925945,0.497245825265229
1202.87565560525,0.498345355476221
1206.43344825751,0.499003668471564
1209.98697055127,0.49948372163934
1213.53622248654,0.500851960534659
1217.08120406333,0.501600805284172
1220.62191528162,0.502456961668078
1224.15835614142,0.503579534103823
1228.86696784128,0.505068266612562
1232.39344453127,0.505957463724906
1235.91565086277,0.506516681668308
1239.43358683578,0.507466676613946
1242.94725245029,0.507974525820296
1246.45664770632,0.509198520195013
1249.96177260386,0.509935705256099
1253.4626271429,0.510770811213923
1256.95921132345,0.512010575723368
1261.61468078432,0.51262040357168
1265.10130079506,0.513404792715142
1268.58365044731,0.514020947026232
1272.06172974107,0.514574458249472
1275.53553867634,0.515551000760858
1279.00507725312,0.516019701892537
1282.4703454714,0.516309678676026
1285.9313433312,0.51706783581584
